"jeniskelamin","usia","goldarah","asaldaerah"
"P",36,"O","Bogor"
"L",24,"O","Jakarta"
"L",31,"O","Jakarta"
"L",21,"O","Tangerang"
"P",31,"B","Tangerang"
"P",21,"A","Jakarta"
"L",19,"A","Tangerang"
"P",21,"AB","Tangerang"
"P",21,"AB","Bogor"
"L",21,"A","Jakarta"
"P",31,"B","Jakarta"
"L",27,"A","Bogor"
"L",25,"A","Tangerang"
"P",20,"B","Tangerang"
"L",20,"O","Jakarta"
"P",22,"A","Jakarta"
"L",20,"A","Bekasi"
"L",24,"O","Tangerang"
"L",29,"A","Bogor"
"L",19,"A","Tangerang"
"L",35,"A","Jakarta"
"L",19,"O","Jakarta"
"P",26,"A","Tangerang"
"P",41,"B","Jakarta"
"P",32,"B","Tangerang"
"L",25,"B","Jakarta"
"L",21,"O","Bogor"
"P",30,"A","Bekasi"
"L",26,"AB","Jakarta"
"P",24,"A","Tangerang"
"L",28,"B","Bekasi"
"L",24,"B","Tangerang"
"P",42,"A","Bogor"
"L",37,"O","Bekasi"
"L",31,"AB","Tangerang"
"L",31,"O","Jakarta"
"L",23,"O","Jakarta"
"P",32,"O","Bogor"
"L",24,"A","Tangerang"
"P",20,"O","Tangerang"
"P",38,"AB","Bekasi"
"L",21,"O","Bekasi"
"L",25,"O","Jakarta"
"L",23,"O","Bekasi"
"L",21,"A","Bogor"
"P",30,"A","Tangerang"
"L",17,"O","Tangerang"
"L",25,"A","Jakarta"
"L",23,"B","Jakarta"
"P",18,"AB","Bogor"
"L",26,"AB","Jakarta"
"L",24,"B","Jakarta"
"L",23,"A","Bogor"
"P",32,"A","Jakarta"
"L",30,"O","Jakarta"
"L",26,"A","Tangerang"
"L",27,"AB","Tangerang"
"L",22,"O","Tangerang"
"L",25,"A","Tangerang"
"L",33,"O","Bekasi"
